00000000,none,0.0,0,Genesis
eea7599c37acf9b5d78d569ef3fe9c443305c09eaf3fd1554003a2bf6203371d,58a91cda0626220548057fb7b804d88ea0563dc215e01dd8368e532f074cac76,13096.764050878342,820,1
583027b93eadb22b2dbbb96058a37886b55a39dd3cee53df2d0e0913a07fcc44,89c52eeb67343c5d77ff6b8f0c9a96c972fbf0f5d8dd77a5f529715e76b843d6,13046.354240165629,820,0
8cf88ccbedcfa6f08c53bd22fbb3e696ce230e59a0bbb6c058b2200985f3643e,eea7599c37acf9b5d78d569ef3fe9c443305c09eaf3fd1554003a2bf6203371d,13112.114265998951,821,1
42ab9fad57c7724710bce86ee1b4f143c0dba9420daac52ee45b309d8801ce9e,583027b93eadb22b2dbbb96058a37886b55a39dd3cee53df2d0e0913a07fcc44,13053.901599921786,821,0
7f71c6b9dcef2fdefef29b69c6c6d92f240dd6749310e73f66de0b0c165444fb,8cf88ccbedcfa6f08c53bd22fbb3e696ce230e59a0bbb6c058b2200985f3643e,13193.60495860979,822,1
bd95688969e2f5bffef8da0bd71690496aefb1d0e58a73540637b9c606cad78f,42ab9fad57c7724710bce86ee1b4f143c0dba9420daac52ee45b309d8801ce9e,13081.952135235266,822,0
12816feb21c31bd5f0b3321bd48cd1b42bf650da16a0faeed1e23992efdcf8d0,7f71c6b9dcef2fdefef29b69c6c6d92f240dd6749310e73f66de0b0c165444fb,13193.85443532776,823,1
155d9061ce866e59954c070f06262fb3229ed3df77ecb7a5f6f5e94dec7f6b78,bd95688969e2f5bffef8da0bd71690496aefb1d0e58a73540637b9c606cad78f,13094.734080229387,823,0
14cab7eb8430cf9013437b425216922f4a5464f7ff7bc7e180afad7720a59f24,12816feb21c31bd5f0b3321bd48cd1b42bf650da16a0faeed1e23992efdcf8d0,13201.0143057508,824,1
0532fc9b8ef8ddadd0ba8a8f939b3de72acb374336261747b2cfd4933eca546c,155d9061ce866e59954c070f06262fb3229ed3df77ecb7a5f6f5e94dec7f6b78,13113.44603330864,824,0
cfa133e0a9ae4f59a36885aad0d6c0d0d40525e01756eb720f03fcf7913c6fbe,14cab7eb8430cf9013437b425216922f4a5464f7ff7bc7e180afad7720a59f24,13209.613376844225,825,1
edd008644f264141b665ef691e6e7e0b94165d28df82f6a3036bf66bdaca844c,0532fc9b8ef8ddadd0ba8a8f939b3de72acb374336261747b2cfd4933eca546c,13137.782763369216,825,0
bb9214312149c1012aa616e06070d1da92081ee61bd2ab45b76571a7373777f4,edd008644f264141b665ef691e6e7e0b94165d28df82f6a3036bf66bdaca844c,13187.68754333526,826,0
e9d7a0f8c27c0672f17a8fe7fd15f764f7b6ae8ac69230c090ad4f7eab720aaa,bb9214312149c1012aa616e06070d1da92081ee61bd2ab45b76571a7373777f4,13253.576602668563,827,1
b713bc893301b32c1e5dc38b7adc956054a610b012e23fc695e994f90d05568f,e9d7a0f8c27c0672f17a8fe7fd15f764f7b6ae8ac69230c090ad4f7eab720aaa,13291.043962391097,828,1
199ee983211d8c83d771899cd6ecdc97a193e2a4edfa42b354634eb61b978891,e9d7a0f8c27c0672f17a8fe7fd15f764f7b6ae8ac69230c090ad4f7eab720aaa,13256.37000873995,828,0
59e41e06777e7fdb158f5a8900180a65e090d604e8a6bd4b42e7b213fb35b6ef,199ee983211d8c83d771899cd6ecdc97a193e2a4edfa42b354634eb61b978891,13285.922774405173,829,0
73caad56a7560876a45105db89765fedef03cafc6e4b8b87e708e6c88cf68ec4,59e41e06777e7fdb158f5a8900180a65e090d604e8a6bd4b42e7b213fb35b6ef,13294.086144567915,830,1
214f64d422d09e92aa96a0927e46e3a1357d630dbc2501462dd9704856b18323,73caad56a7560876a45105db89765fedef03cafc6e4b8b87e708e6c88cf68ec4,13324.319638928146,831,1
60abdaa84d23d3aa2d1bddc83d12350166d18cbdde16ae0ca48ad1177e215dd6,73caad56a7560876a45105db89765fedef03cafc6e4b8b87e708e6c88cf68ec4,13299.17045817391,831,0
e9ae50f09d9a8904cc1336d08647fe96ca1af518a4d9d05284a2f429f887042f,214f64d422d09e92aa96a0927e46e3a1357d630dbc2501462dd9704856b18323,13378.596494039566,832,1
e4a748b3623cc94627675041a60817468585b88f31f1a638dfa1f6db6e7bf833,60abdaa84d23d3aa2d1bddc83d12350166d18cbdde16ae0ca48ad1177e215dd6,13302.093643116974,832,0
5b8d326e196b6ed9dcb7b603a2afc8e57163b4f9ebbd5fdbaefb03e2b18c4bb3,e9ae50f09d9a8904cc1336d08647fe96ca1af518a4d9d05284a2f429f887042f,13396.630945578674,833,1
70cdef84cfb685113c321508a1d28e3151356b92de2a0b3f1da0ea5e341ec5c6,e4a748b3623cc94627675041a60817468585b88f31f1a638dfa1f6db6e7bf833,13314.661135852592,833,0
af9a3078ccd4fa01ea8a609b3214620bdc9c08579627b51c5be5941927006c6c,5b8d326e196b6ed9dcb7b603a2afc8e57163b4f9ebbd5fdbaefb03e2b18c4bb3,13416.178335752378,834,1
736883cb72077cf4730efe57b43766cac0c9e021b36acdf2f0fd25e01fe2ed29,70cdef84cfb685113c321508a1d28e3151356b92de2a0b3f1da0ea5e341ec5c6,13357.329615583354,834,0
6a15a6c7d8012ad1c8528ec61a4ade595ac8ac91ff0123c02d11e13a9cef36a7,736883cb72077cf4730efe57b43766cac0c9e021b36acdf2f0fd25e01fe2ed29,13382.11603839423,835,0
1bfcdd43c863ace675f7084091f2ccfb0af109a255882b6cfa8b1ec1e1bc5cbc,6a15a6c7d8012ad1c8528ec61a4ade595ac8ac91ff0123c02d11e13a9cef36a7,13436.137155717806,836,1
b9feb040c0632801518e4360548e9a448bfe2ae463cb754920dcfb5c307211fd,1bfcdd43c863ace675f7084091f2ccfb0af109a255882b6cfa8b1ec1e1bc5cbc,13453.658306717607,837,1
4c19d51b80834aeaf179fdcbf3d8473ee76c3794e141f3aaefd935a201a3d11d,b9feb040c0632801518e4360548e9a448bfe2ae463cb754920dcfb5c307211fd,13486.086405848582,838,1
5459a8cbd076d54514943e98b887d6b05ec6007e180e239e90a449978127ccfd,4c19d51b80834aeaf179fdcbf3d8473ee76c3794e141f3aaefd935a201a3d11d,13513.28484427046,839,1
d4b4d11f46356847829dac15926b7fef9a860f7fcf1480cc76837af998b603e7,4c19d51b80834aeaf179fdcbf3d8473ee76c3794e141f3aaefd935a201a3d11d,13500.032200501082,839,0
4c646d0944b37d08e38d5524b25837a460fe33171b4d8e79bdb8d924d15ce7e7,d4b4d11f46356847829dac15926b7fef9a860f7fcf1480cc76837af998b603e7,13502.927763075351,840,0
bb774ecb2a31f76d140520feba9ed13e328ee4302a8ac597efcff95f7401fba5,4c646d0944b37d08e38d5524b25837a460fe33171b4d8e79bdb8d924d15ce7e7,13516.598380148725,841,1
68f16dc8ff5f9c2d184c2655e4e5f555e432d3765ed38dad810971a94714949a,bb774ecb2a31f76d140520feba9ed13e328ee4302a8ac597efcff95f7401fba5,13578.907516079915,842,1
f7cc6c8aab371ab57474294d7084c422c7aff58a158b29eb0c4091b24ccf2d17,bb774ecb2a31f76d140520feba9ed13e328ee4302a8ac597efcff95f7401fba5,13538.153258055774,842,0
5893b6a0edf3554b59b3f7623320721e7aaf6af86150cba2db85814afb9efaf9,f7cc6c8aab371ab57474294d7084c422c7aff58a158b29eb0c4091b24ccf2d17,13572.271563709946,843,0
793f60684374fee25d03af89550140901abc0ee44dd7a28724ef2faa4fd02af6,5893b6a0edf3554b59b3f7623320721e7aaf6af86150cba2db85814afb9efaf9,13591.299259850039,844,1
4e3fa176e933c8f19cdeacc595e77a6e5eac72f59d4a8a4160b664b4cf7f26dc,793f60684374fee25d03af89550140901abc0ee44dd7a28724ef2faa4fd02af6,13592.334181091583,845,1
b36e48dfdd86811b84911c6095f9f9e98fa8ebbcc0e5bd05477c93acc8d22802,4e3fa176e933c8f19cdeacc595e77a6e5eac72f59d4a8a4160b664b4cf7f26dc,13607.257368069635,846,1
241db892cae3d3b46399ae86ce86b7d325cee4da8a75382a401c2ce482961f0c,4e3fa176e933c8f19cdeacc595e77a6e5eac72f59d4a8a4160b664b4cf7f26dc,13605.65545171145,846,0
caaa37e334bab4d775cc8d0f5c42b281237bd30994a46e7b7f4f0114364d2c43,b36e48dfdd86811b84911c6095f9f9e98fa8ebbcc0e5bd05477c93acc8d22802,13622.913683618346,847,1
0d6c57049d32da5771a88f0155a02e95ddf6e89b0e8f9ed86da244c5dd088b4e,caaa37e334bab4d775cc8d0f5c42b281237bd30994a46e7b7f4f0114364d2c43,13644.132461427622,848,1
8658f74facb72f69848c394411d159e1c66a9acd32fd00d5af4c3717a8e3de53,caaa37e334bab4d775cc8d0f5c42b281237bd30994a46e7b7f4f0114364d2c43,13639.654423933343,848,0
2e61148419fb700761f251713081934a255eb5102d7ba85b10d5dbc0cbb2a118,8658f74facb72f69848c394411d159e1c66a9acd32fd00d5af4c3717a8e3de53,13649.737153247135,849,0
4cda88054204d101456d36115ab64603cc049192bd37bc165c6116ed8194c851,2e61148419fb700761f251713081934a255eb5102d7ba85b10d5dbc0cbb2a118,13663.57038797928,850,1
aa9033e331d25c72a49f1e5b53aa810b6eded342d4b33ecb630293218dbe11d4,4cda88054204d101456d36115ab64603cc049192bd37bc165c6116ed8194c851,13668.085018448886,851,1
75d8a6b2c71fb8401d33f16e414aa42db3dccd928aeebd3d2c07581d9d2594be,aa9033e331d25c72a49f1e5b53aa810b6eded342d4b33ecb630293218dbe11d4,13708.015286070047,852,1
914ef60e6c7ad93690e0d6c533b0ad87f61460ee147e4944bb7627ee4249c091,aa9033e331d25c72a49f1e5b53aa810b6eded342d4b33ecb630293218dbe11d4,13682.057400006996,852,0
6d1aa2eb6c3c2af828975d7aec9b25d1e64885dc35feea134b81836286f97cdc,75d8a6b2c71fb8401d33f16e414aa42db3dccd928aeebd3d2c07581d9d2594be,13720.909162093441,853,1
75c1f5e925c8ef5fc0e28727ede8777eab9e266376850ea505e4f312c9f0437a,6d1aa2eb6c3c2af828975d7aec9b25d1e64885dc35feea134b81836286f97cdc,13729.708069649583,854,1
86fe78cf4828a606b3d20a6cb0ea9687e08be5e07084b4e06ebb00590690a42f,75c1f5e925c8ef5fc0e28727ede8777eab9e266376850ea505e4f312c9f0437a,13754.590736553333,855,1
bdad465f2a23cc106f0709fc0da376abb0d991d4c3642e91efc5ab1577e70a98,75c1f5e925c8ef5fc0e28727ede8777eab9e266376850ea505e4f312c9f0437a,13739.61654449081,855,0
213e21441d5989cc59cbc659164fb0c6ba5aad17288bb216772420ca49bda32e,86fe78cf4828a606b3d20a6cb0ea9687e08be5e07084b4e06ebb00590690a42f,13760.475860580753,856,1
ab82976cb997ea181a825a6f9bdaf6a8c59e675889ff4d591f007c81ea355c24,213e21441d5989cc59cbc659164fb0c6ba5aad17288bb216772420ca49bda32e,13765.92967149516,857,1
c37b764c94784a34177dbad999736d47bdbaea2e33b380a067f2038888afab1b,ab82976cb997ea181a825a6f9bdaf6a8c59e675889ff4d591f007c81ea355c24,13774.134336382771,858,1
1f15f20f03bc61eaa4332b5301204fba863c6b317f6d9d8ad4e32ca4bb00a757,c37b764c94784a34177dbad999736d47bdbaea2e33b380a067f2038888afab1b,13780.519535570962,859,1
4a989a2d763ad4f6fe376b9510f7894133c0660ab827d0846fe9577d89a5e92d,c37b764c94784a34177dbad999736d47bdbaea2e33b380a067f2038888afab1b,13776.370206969159,859,0
cc0a595491918798d01dcba6464acb8fe57467916222bf5658c3b37da7b8324e,4a989a2d763ad4f6fe376b9510f7894133c0660ab827d0846fe9577d89a5e92d,13782.233723268288,860,0
dc971c2557ecbcbf5b99b8d61654e0e52967261153c684eef735cbd67c199b8b,cc0a595491918798d01dcba6464acb8fe57467916222bf5658c3b37da7b8324e,13786.666025709035,861,1
8ab6609037942a3260d9811a6d0a4e33e9ae8e0c60ae6d55739330a85f7377bb,dc971c2557ecbcbf5b99b8d61654e0e52967261153c684eef735cbd67c199b8b,13798.838435700865,862,1
5a3eba20303074dc0544d672a736b9f446a3d46f9a93878395644ee4e13cae2f,8ab6609037942a3260d9811a6d0a4e33e9ae8e0c60ae6d55739330a85f7377bb,13812.318964354628,863,1
fa4afd65ab24f0f5ba3488c87ee6fe789514a2eec41d2322f5f40883c988e636,5a3eba20303074dc0544d672a736b9f446a3d46f9a93878395644ee4e13cae2f,13814.223460319987,864,1
63227426954ff430ec64dfcd11f96e70d60d907d3abe32bc7ed924a17932907c,fa4afd65ab24f0f5ba3488c87ee6fe789514a2eec41d2322f5f40883c988e636,13834.541960841387,865,1
7f580f9a4b34c30e55949da2833b56039d335c99acfb8161d4443a8acd05c619,63227426954ff430ec64dfcd11f96e70d60d907d3abe32bc7ed924a17932907c,13859.942673023028,866,1
e4dcd3ecbb358461bf6b561ff58136c2b5c34b2b45fadf6549f449c53ebbe01b,7f580f9a4b34c30e55949da2833b56039d335c99acfb8161d4443a8acd05c619,13888.607301298514,867,1
3d849714b2669ab79e7d08cc1df9a4f8f88919b982b52cb35be24fba91cae69b,e4dcd3ecbb358461bf6b561ff58136c2b5c34b2b45fadf6549f449c53ebbe01b,13899.103579008348,868,1
86fd42f648487ca9c0e768856fd55217c1e3dd61916ce4e4cb59726429a916b5,3d849714b2669ab79e7d08cc1df9a4f8f88919b982b52cb35be24fba91cae69b,13913.848968741791,869,1
bf67442581e517323f88505638f9627bcf1cc2ab97d760c009500b093721ca9d,3d849714b2669ab79e7d08cc1df9a4f8f88919b982b52cb35be24fba91cae69b,13912.337500738895,869,0
ea9fc7ad2d8fd27ae913e534f648a781127a34ea630c0acf83660f110836244f,86fd42f648487ca9c0e768856fd55217c1e3dd61916ce4e4cb59726429a916b5,13948.126273763248,870,1
4288fdb5df186f1f29825d1a51d6ca09bf7996ea5839cc0376734bb71b13c60f,ea9fc7ad2d8fd27ae913e534f648a781127a34ea630c0acf83660f110836244f,13991.258064776639,871,1
4c2fadfd1d1938c6aa1d62498fac291859fb84dfa333cfa971b831a1506d4a3c,4288fdb5df186f1f29825d1a51d6ca09bf7996ea5839cc0376734bb71b13c60f,14011.19738406393,872,1
969128fcf4b4afa0252dfdeb6f86a3f51c1d0a94d3d2dfc83eb6068cca99795e,4288fdb5df186f1f29825d1a51d6ca09bf7996ea5839cc0376734bb71b13c60f,14003.824453877018,872,0
ae02bc8bf51b660e117f42b016be4801ab18aa94a8e945d54ee0d31c7ed02cb7,4c2fadfd1d1938c6aa1d62498fac291859fb84dfa333cfa971b831a1506d4a3c,14013.178464378005,873,1
7f64451f0afc83248a1da0ad93bfc3df38f398ca0968735e4c072a189792b2bf,ae02bc8bf51b660e117f42b016be4801ab18aa94a8e945d54ee0d31c7ed02cb7,14037.321807029299,874,1
96375a4c8e09ef4ea8da2c45a122b8a4ba43e3272d1becb84cd9fd7b76385cbb,ae02bc8bf51b660e117f42b016be4801ab18aa94a8e945d54ee0d31c7ed02cb7,14020.212698312216,874,0
821aa38ecdc4dcb61cc470db052ba1c60923b804aa31506f16708d84c9b4c4f5,96375a4c8e09ef4ea8da2c45a122b8a4ba43e3272d1becb84cd9fd7b76385cbb,14039.599408466373,875,0
de8e710bdc22e2c8ff80e5152949e90a4feabab0efd5f63504299610e2110f2f,821aa38ecdc4dcb61cc470db052ba1c60923b804aa31506f16708d84c9b4c4f5,14045.012993901059,876,1
8dc58216f589181f2124692fa1548fe1dcd3118ada066689f698fad2a8a9edd3,de8e710bdc22e2c8ff80e5152949e90a4feabab0efd5f63504299610e2110f2f,14048.613488228888,877,1
8377d63da6d76f4149f824adf6ed2e98dad8f52eb0b52435a9350e606dd25151,8dc58216f589181f2124692fa1548fe1dcd3118ada066689f698fad2a8a9edd3,14062.838348628176,878,1
e673286232b49ca0711a490e59ad0eb6cfbd0d94cfefed1dc16ac18a098516f1,8dc58216f589181f2124692fa1548fe1dcd3118ada066689f698fad2a8a9edd3,14051.101415995217,878,0
b7c43b44990df0f78ce15b430be9a93b2ec337588abe9641ad33de84e7e0e143,e673286232b49ca0711a490e59ad0eb6cfbd0d94cfefed1dc16ac18a098516f1,14079.784483935628,879,0
1359da52ef135b82316ea8216419177caee312083b5b94b45e1d41f1a22436b2,b7c43b44990df0f78ce15b430be9a93b2ec337588abe9641ad33de84e7e0e143,14079.858811566932,880,1
cc93bcfb9aff23e5186f98c4a2f6e20a2c586abb767e44df19ee7f9368c1165d,1359da52ef135b82316ea8216419177caee312083b5b94b45e1d41f1a22436b2,14093.135873918733,881,1
35c2b6f20ed46b6e88a69a7a5b23c78280182b570f56643ce3ffba2a78a61e46,cc93bcfb9aff23e5186f98c4a2f6e20a2c586abb767e44df19ee7f9368c1165d,14097.462169554772,882,1
d3f983733d1c80a26e955f84c473f45290a3d6b6126a4e6db7dba3426ebfe015,35c2b6f20ed46b6e88a69a7a5b23c78280182b570f56643ce3ffba2a78a61e46,14101.645848721526,883,1
9bcb33d43ffceef952ca31cf9d43a89958a964a8b3caca59d5ac8b599540228f,d3f983733d1c80a26e955f84c473f45290a3d6b6126a4e6db7dba3426ebfe015,14101.648889088132,884,1
767df5716c2a144df88a38e20f136fad83e0346e89ef2acb2f9bbcd383ac92d3,9bcb33d43ffceef952ca31cf9d43a89958a964a8b3caca59d5ac8b599540228f,14103.77028621578,885,1
d7fa069c2020a99018995518658a3c6038fb7041381f6a62cd24705f0804d93b,9bcb33d43ffceef952ca31cf9d43a89958a964a8b3caca59d5ac8b599540228f,14102.315214461305,885,0
6c651460ed68ac5992c432ad671014d7a51408e9645fa29118876bdf24d3d4e8,767df5716c2a144df88a38e20f136fad83e0346e89ef2acb2f9bbcd383ac92d3,14124.476461997376,886,1
68c9c56d8fb632dce43e35f3d333a6b5d7130d6551a713dd1d35417dc4281bde,6c651460ed68ac5992c432ad671014d7a51408e9645fa29118876bdf24d3d4e8,14126.950954018213,887,1
a9543041a31bde8867f6bf26818f09f7af97b4378257223a361de2b731c7e02c,68c9c56d8fb632dce43e35f3d333a6b5d7130d6551a713dd1d35417dc4281bde,14147.618821091037,888,1
de986a18981549e6b15190e55b4ce8016d24e01733cddcc10faa69d3f97ff056,68c9c56d8fb632dce43e35f3d333a6b5d7130d6551a713dd1d35417dc4281bde,14136.121856170146,888,0
33958f64c00f2fd9648e8016918a6e48d107f984e2d2d71c9d210d1b35f487eb,de986a18981549e6b15190e55b4ce8016d24e01733cddcc10faa69d3f97ff056,14147.406805941579,889,0
9694dc6f35cf741452b7775c5e982f0ab6ead9e1e610b66406fcb2c027d3c3d8,33958f64c00f2fd9648e8016918a6e48d107f984e2d2d71c9d210d1b35f487eb,14167.459441850255,890,1
087daaf611b23611b65f38c097d37747bdf95ee1807f6099ab34049f615dd3ce,33958f64c00f2fd9648e8016918a6e48d107f984e2d2d71c9d210d1b35f487eb,14167.11739758915,890,0
16faf290efb1151aa85bb86682b767308fb48a38b5aea11322bd89edaa44aed1,087daaf611b23611b65f38c097d37747bdf95ee1807f6099ab34049f615dd3ce,14170.66847624119,891,0
c4351847c7ef38b3ebf24005a8a289bdd5582442bbd6c7ccd9d5d38cee54d487,16faf290efb1151aa85bb86682b767308fb48a38b5aea11322bd89edaa44aed1,14176.47537053106,892,1
41871def03c688e2b89d74504f0c997b890cb73003da42e2535b160c096b55c4,c4351847c7ef38b3ebf24005a8a289bdd5582442bbd6c7ccd9d5d38cee54d487,14183.113619792279,893,1
5b5ddbb4f0ab0b1426323e72d97ece331aed23acf320df9edc31fddbb0cd8ee9,41871def03c688e2b89d74504f0c997b890cb73003da42e2535b160c096b55c4,14204.559166246041,894,1
88ac7b387c814eab3d9821afe6826e414bae3f71d13e863793ed28fba42340da,5b5ddbb4f0ab0b1426323e72d97ece331aed23acf320df9edc31fddbb0cd8ee9,14228.2885917714,895,1
86c67ca9f6ea91e514427d20a635732575c2376be98340e6ec20bf519b948543,5b5ddbb4f0ab0b1426323e72d97ece331aed23acf320df9edc31fddbb0cd8ee9,14206.902835385636,895,0
46ef6c6b8857b94307f5e5311d91e7068d74be9ef6f8b09fd262f3ff044ac760,88ac7b387c814eab3d9821afe6826e414bae3f71d13e863793ed28fba42340da,14262.404961564116,896,1
82b7a710310ecf83e88ef93b56bf569b463ba71eaef2eac9099be31cfd44b21c,86c67ca9f6ea91e514427d20a635732575c2376be98340e6ec20bf519b948543,14211.721951079337,896,0
ddb1e0c2aa919c86c703bb008d437e8130ab1fd276b114c2a77e8bf31d35d563,46ef6c6b8857b94307f5e5311d91e7068d74be9ef6f8b09fd262f3ff044ac760,14275.46879636081,897,1
d76c46af11636af8ecb1a10ac8bd4477bf50a1081a2bb9e289a5181f361dcbf3,82b7a710310ecf83e88ef93b56bf569b463ba71eaef2eac9099be31cfd44b21c,14221.786644140402,897,0
ec3f758e7338a34599205fe6a7cfd2c5c7952ea037e89fabe61cb81cd9803aac,ddb1e0c2aa919c86c703bb008d437e8130ab1fd276b114c2a77e8bf31d35d563,14298.78709557735,898,1
a06cfd268a563ea2990b992b280ca107c6c739278103797bc894721c5a1d603c,d76c46af11636af8ecb1a10ac8bd4477bf50a1081a2bb9e289a5181f361dcbf3,14233.038611357404,898,0
8e240939c7b09c05f494f02f23231299a5a66141e67c8fc4bd07339e4c57fbdc,ec3f758e7338a34599205fe6a7cfd2c5c7952ea037e89fabe61cb81cd9803aac,14299.343755815855,899,1
bcd90f10640085bd997ac606fb8a0567f3d5be2b75a801f27f7838674e809328,a06cfd268a563ea2990b992b280ca107c6c739278103797bc894721c5a1d603c,14233.85757891036,899,0
7b86800e81ed8e984b6f2eed7d134db2b3eb2c82b01aeb2a2badabf76c12aefb,8e240939c7b09c05f494f02f23231299a5a66141e67c8fc4bd07339e4c57fbdc,14385.97170268253,900,1
d27a099731e978c211a5a2f7404a8724df76fd14bcafea2be37610b8b7ebb585,bcd90f10640085bd997ac606fb8a0567f3d5be2b75a801f27f7838674e809328,14254.614829476845,900,0
d36cf72b9d40bee340bbc7fb0c1ef5b97f3961e905705c52db53ad0c888a96d2,7b86800e81ed8e984b6f2eed7d134db2b3eb2c82b01aeb2a2badabf76c12aefb,14399.581053184951,901,1
471695e590d07839fa78c76fc4c3b1932abaceafe5f28488c7696b0f8bd8c2ab,d27a099731e978c211a5a2f7404a8724df76fd14bcafea2be37610b8b7ebb585,14259.416682542997,901,0
3d5c9fd9dfecf5b89ab848e8a9527a18200cb7149e5a01323017be12e75fb416,d36cf72b9d40bee340bbc7fb0c1ef5b97f3961e905705c52db53ad0c888a96d2,14409.843095670418,902,1
401f4522d68d6f5d86413e25fef41d2119730df3fd800cd90f969b38563be495,471695e590d07839fa78c76fc4c3b1932abaceafe5f28488c7696b0f8bd8c2ab,14281.902756195914,902,0
397172b60758a13ff4900e479a963d41076447b0a6fe0fbeb3d658aa74c9c103,3d5c9fd9dfecf5b89ab848e8a9527a18200cb7149e5a01323017be12e75fb416,14424.98560760341,903,1
c4cf169c82fb2256aad909591252a378e9e62b552cb0ae45ef6a724363a9d0e4,401f4522d68d6f5d86413e25fef41d2119730df3fd800cd90f969b38563be495,14309.898273138899,903,0
27368b5e06d72b0aad4b2ae283032b923827bce329ecee781a35e966edbcb529,397172b60758a13ff4900e479a963d41076447b0a6fe0fbeb3d658aa74c9c103,14439.337971609175,904,1
c2eb984748ca1e3b21793b41914c70d8e1bb2a824c8361a213f493131f79999e,c4cf169c82fb2256aad909591252a378e9e62b552cb0ae45ef6a724363a9d0e4,14332.664326966928,904,0
86b71e74fa60905ad0159011e11e15a143b655b80c00e5a3c439311477632224,27368b5e06d72b0aad4b2ae283032b923827bce329ecee781a35e966edbcb529,14477.235695475223,905,1
c3543b3a2107cfbe1fd6360e751bc25c5c8c27512ef3f1bf01cb4bc8b8627ffd,c2eb984748ca1e3b21793b41914c70d8e1bb2a824c8361a213f493131f79999e,14397.37484079816,905,0
d0a8b527bb99accf85936dbf1be9c78604f60ed812ed4b628781da1c5108dbad,86b71e74fa60905ad0159011e11e15a143b655b80c00e5a3c439311477632224,14489.480463337348,906,1
0e1ff475d59688ef7e060e08eb948098140ddd87891b5c5eff0a2959f48bea8f,c3543b3a2107cfbe1fd6360e751bc25c5c8c27512ef3f1bf01cb4bc8b8627ffd,14401.75377567901,906,0
668b22a3ff362e69b447baa965f26895e1863b0cf27ccac2e01c5311fb4205af,d0a8b527bb99accf85936dbf1be9c78604f60ed812ed4b628781da1c5108dbad,14492.85270872683,907,1
f0cd5c0fd1a622cb4061055347dd0153d30a0e3ddae694f9f75a1538cebea1fa,0e1ff475d59688ef7e060e08eb948098140ddd87891b5c5eff0a2959f48bea8f,14419.967824593175,907,0
62c195b8fa31eef58d8108cf3f82736b335767aaeb688d5cf714b447b5dea0dc,668b22a3ff362e69b447baa965f26895e1863b0cf27ccac2e01c5311fb4205af,14506.560802032243,908,1
f2dbebe1758db6c635494c8a26210f5ff0e8be83f4a45090df88b5517988d85a,f0cd5c0fd1a622cb4061055347dd0153d30a0e3ddae694f9f75a1538cebea1fa,14469.552293397628,908,0
528f63405e489708d13cbd850e596958fb9c30974f3ec1c399c273e605b7faa8,62c195b8fa31eef58d8108cf3f82736b335767aaeb688d5cf714b447b5dea0dc,14563.636712028574,909,1
d65698d163b4b987b99f78e31844e8195ebd025fabd72e0cc0e658cea650e83c,f2dbebe1758db6c635494c8a26210f5ff0e8be83f4a45090df88b5517988d85a,14481.468957861569,909,0
2ce0168b6dd4de8e35fa861a4c1fda8cadb61d9f19b0012b6fdf00a134fa8f7f,528f63405e489708d13cbd850e596958fb9c30974f3ec1c399c273e605b7faa8,14565.019979145482,910,1
a57b8c578174b0778e7762ade61770a2e146ab07fe3c31377c8492eb72c7d68b,d65698d163b4b987b99f78e31844e8195ebd025fabd72e0cc0e658cea650e83c,14487.633180816969,910,0
0d830936014bf4508875d70b5e363d955353cbad4fef6de6ab3492067d0531ae,2ce0168b6dd4de8e35fa861a4c1fda8cadb61d9f19b0012b6fdf00a134fa8f7f,14582.03887818858,911,1
2d32043219f220d24e8fb554daa7df5670e54f5b466f0a5bddfa0deb7429afcf,a57b8c578174b0778e7762ade61770a2e146ab07fe3c31377c8492eb72c7d68b,14520.192719838347,911,0
14f4653b7699906e11d97ad1159966ada3da19b28ccb4e111c465d39aa624000,0d830936014bf4508875d70b5e363d955353cbad4fef6de6ab3492067d0531ae,14592.880711100157,912,1
5b700467c32f2e4772ee57f0de5cca69ed67c1287489105ea96d96a9aac0feb7,2d32043219f220d24e8fb554daa7df5670e54f5b466f0a5bddfa0deb7429afcf,14534.909118493095,912,0
a7f3059419468427f8b29a0c402a8730ed6af9e9205152bbe237764d172bb565,14f4653b7699906e11d97ad1159966ada3da19b28ccb4e111c465d39aa624000,14595.565926117732,913,1
fd6464a1de8305809f7997dff7f7aaa0734ea0470de3174467c630dd2af57b14,5b700467c32f2e4772ee57f0de5cca69ed67c1287489105ea96d96a9aac0feb7,14534.964676689371,913,0
858cdfe089301e4331d1f63cdf60affceee7447eb078e15040fed0be17c6bbac,a7f3059419468427f8b29a0c402a8730ed6af9e9205152bbe237764d172bb565,14600.17227023222,914,1
e91fb02592cf63db69375bbd57b5467dd2d7553e7888b4374f38caf323c4fb75,fd6464a1de8305809f7997dff7f7aaa0734ea0470de3174467c630dd2af57b14,14544.449374378843,914,0
77dff75ae5d683b426dce65f28701c59a71f41783a8396f94cb81d742672162e,858cdfe089301e4331d1f63cdf60affceee7447eb078e15040fed0be17c6bbac,14637.448203643737,915,1
e2e2d893f38f20163a0ae151a06d97fb8e281a11e801dd6ba461133d14bb6958,e91fb02592cf63db69375bbd57b5467dd2d7553e7888b4374f38caf323c4fb75,14554.602033183746,915,0
4044f8d653968626e11b0ac52aa60e738418febad26690ce0b6d89b6bcaf7674,77dff75ae5d683b426dce65f28701c59a71f41783a8396f94cb81d742672162e,14647.37097384538,916,1
