00000000,none,0.0,0,Genesis
ccaeec9ee743f0cb78a5dd824e72865c48fc7810b14a10d5f3560c0df135ec6a,b6acd031d48cb4fe7db7fc018881c87f1fa853575052ff25a4757cdf9846a1cc,507.2682489487304,38,0
3f7b9c465d2438a2fa66b3945746573bc25e869e27610fcf385b1216584d05f5,ccaeec9ee743f0cb78a5dd824e72865c48fc7810b14a10d5f3560c0df135ec6a,527.6753212101931,39,0
9fae695e685db4a23f4b2153937d856685c52aafa9628a8ed0632b065be25305,3f7b9c465d2438a2fa66b3945746573bc25e869e27610fcf385b1216584d05f5,546.6088302137136,40,1
377b526187c9e8560c023e26465370dfdf0e548a78ab1041a0069a2a22444070,3f7b9c465d2438a2fa66b3945746573bc25e869e27610fcf385b1216584d05f5,540.2283856484414,40,0
abede5c6e63746c09bee3bca5581c14638ee929bf12bd6b288ee4d31b718736c,9fae695e685db4a23f4b2153937d856685c52aafa9628a8ed0632b065be25305,559.7367965368956,41,1
f3c6cc25ae4a2de6cd76eb52fa2040ed9e3969444a4b90473076204f0ba5c054,abede5c6e63746c09bee3bca5581c14638ee929bf12bd6b288ee4d31b718736c,589.3982336720118,42,1
5268c88f2161b272819b6afe6f35a224d16d0109b0bd4d326644093b7a202621,abede5c6e63746c09bee3bca5581c14638ee929bf12bd6b288ee4d31b718736c,569.620623155157,42,0
8ad8008dc9869f7da7c1847db5842baf92bbf2e21bcb50081b07cc6091975e51,5268c88f2161b272819b6afe6f35a224d16d0109b0bd4d326644093b7a202621,575.1608476802445,43,0
cb26364aedf039e15a2f1e8e9b25703a61d3abaacab483ce9ab33262a8ce26a1,8ad8008dc9869f7da7c1847db5842baf92bbf2e21bcb50081b07cc6091975e51,605.8223700366559,44,1
b1b197f4f3d69686d25ea19d16f9988fc30900c3f1845314e0d22781dad03734,cb26364aedf039e15a2f1e8e9b25703a61d3abaacab483ce9ab33262a8ce26a1,611.7583255192917,45,1
1d679f33ddfb762fa67f77bd09b31ebcb61669c123e51250daabc14449665471,cb26364aedf039e15a2f1e8e9b25703a61d3abaacab483ce9ab33262a8ce26a1,609.7428486986707,45,0
065f65a24f01ff5f9c7c0a1dff8a8d070789ff9f814fd00d2f70ef787f4dd821,1d679f33ddfb762fa67f77bd09b31ebcb61669c123e51250daabc14449665471,615.2711081949221,46,0
f79144e9ca07e2574b35d6ad49542c934ba67e853df9a2c403ede09513e2ea41,065f65a24f01ff5f9c7c0a1dff8a8d070789ff9f814fd00d2f70ef787f4dd821,626.804081979347,47,1
483307dc5e829bbb1c153c422d0a97fdcafc6621a26246471b20a37854adddb2,f79144e9ca07e2574b35d6ad49542c934ba67e853df9a2c403ede09513e2ea41,627.8999062129963,48,1
ec4d76bc8e5990b18d935f6a4ba9d2817be84f914dc83f628d5dfa3a5e0723ed,483307dc5e829bbb1c153c422d0a97fdcafc6621a26246471b20a37854adddb2,717.2079238775267,49,1
b4560e26d94c095077b11d3becfd4b70583e8bff64ff58d69581c2e5aa0c6359,483307dc5e829bbb1c153c422d0a97fdcafc6621a26246471b20a37854adddb2,631.9441951191537,49,0
088ef983848185b129de781c84fcb9083ae8f772c249b09894f204b51d04c7e9,ec4d76bc8e5990b18d935f6a4ba9d2817be84f914dc83f628d5dfa3a5e0723ed,726.2236908401715,50,1
97b2e5f41172355df54c38bed091854001cf1750f2f9e8be93d313807bb4f455,b4560e26d94c095077b11d3becfd4b70583e8bff64ff58d69581c2e5aa0c6359,662.5486287502737,50,0
eb0d2bbcaebae0959d31ec182376d5cca7224f32a66925172a9554e88b870fec,088ef983848185b129de781c84fcb9083ae8f772c249b09894f204b51d04c7e9,777.1821548476897,51,1
b9496598557f0bf880f2d44cbadd802d8ebdcd58d80923d49388359a9a40b3d1,97b2e5f41172355df54c38bed091854001cf1750f2f9e8be93d313807bb4f455,669.042772138302,51,0
3ec4c396ac6ee1b9d6b47a7fc2d39b402dc66faa6dd1aef1bd23cb7c98c83165,eb0d2bbcaebae0959d31ec182376d5cca7224f32a66925172a9554e88b870fec,825.8707411385743,52,1
a7cf15926aa0632f8bea17c93ed1de679e78241ff853aeb94fcebe77f5a0ef91,b9496598557f0bf880f2d44cbadd802d8ebdcd58d80923d49388359a9a40b3d1,696.4393837065994,52,0
c5787e479630fa6315fdf33b81767056f4bdde3b485582385927e45980211c9e,3ec4c396ac6ee1b9d6b47a7fc2d39b402dc66faa6dd1aef1bd23cb7c98c83165,826.1227564587413,53,1
d2c711464f979a94409912a7896e70412f5579f5d94247716ada70b02bc7a4e1,a7cf15926aa0632f8bea17c93ed1de679e78241ff853aeb94fcebe77f5a0ef91,704.6123970053578,53,0
17160d35a926f5cd9dda0a7c715071cde3319c1c9eb02d0f2d05bb01ad61a403,c5787e479630fa6315fdf33b81767056f4bdde3b485582385927e45980211c9e,838.3120174575433,54,1
d668bb9ab77db5f55858b5a0782b8fd0c47d51190a0d728500a63620b8ca789b,d2c711464f979a94409912a7896e70412f5579f5d94247716ada70b02bc7a4e1,706.8738814920931,54,0
ac20d95191e14e8c83493c9a768b558ec00044bbe1874b8fa779bde576c02b31,17160d35a926f5cd9dda0a7c715071cde3319c1c9eb02d0f2d05bb01ad61a403,864.9507418055714,55,1
e502ba22213bb9d2e88a8f8988b4d06ec3c04b846dc11e718f0ef9b690510218,d668bb9ab77db5f55858b5a0782b8fd0c47d51190a0d728500a63620b8ca789b,719.2886426276189,55,0
7ed9136cc9339022f518a003384cc4e6635e972bbe6971f1f6f098555620c9f2,ac20d95191e14e8c83493c9a768b558ec00044bbe1874b8fa779bde576c02b31,868.8138133450755,56,1
5ff91c03a53e7dd052e63bad0a179bc5292643b9701c84f1885cace585c0fa71,e502ba22213bb9d2e88a8f8988b4d06ec3c04b846dc11e718f0ef9b690510218,745.124344229872,56,0
57d4701c0c239c470a9337194a8262c11e4fbbbd6221fc39bb63e16612dfa780,7ed9136cc9339022f518a003384cc4e6635e972bbe6971f1f6f098555620c9f2,904.3817397806638,57,1
e39d659ed8ab6ae55f0291bb6f92d13e0d6a84104b17dab83b3e85e9723c2e1e,5ff91c03a53e7dd052e63bad0a179bc5292643b9701c84f1885cace585c0fa71,752.0247531430188,57,0
96183b8e4aa408e949ce90af574153a8676cfaba532e5e77aca3f9d6d2c01c6c,57d4701c0c239c470a9337194a8262c11e4fbbbd6221fc39bb63e16612dfa780,923.397145671946,58,1
812f1584e8a266fdcaa4dce19bf410c215698a716c9d51acb2deb46f5861f6b5,e39d659ed8ab6ae55f0291bb6f92d13e0d6a84104b17dab83b3e85e9723c2e1e,752.4938679327886,58,0
30cc0510ec735aa3e10c4213c33aec637997b8887c8e477b068505330dbf560d,96183b8e4aa408e949ce90af574153a8676cfaba532e5e77aca3f9d6d2c01c6c,964.875461485408,59,1
89b25747787aabd70b65b98f1e1d5c434f74b4f5874810fa6529a1ff61f969ec,812f1584e8a266fdcaa4dce19bf410c215698a716c9d51acb2deb46f5861f6b5,761.5488026877314,59,0
